1769	1769	1	12	1769	object	,932,	,932,100,11148,	default	1	1	FORCE HG	Football Shoes FORCE HG	#;#black#;#blue#;#white#;#	#;#m#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66421	77000	932	0	0	0	0
1831	1831	1	12	1831	object	,103,	,103,102,197,11148,	default	1	1	Chicago Stability II W	Road Running Shoe Chicago Stability II Women	\N	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	87000	103	711	0	0	0
1891	1891	1	12	1891	object	,103,	,103,102,197,11148,	default	1	1	Elexir II W	Road Running Shoe Elexir II Women	\N	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	87000	103	717	0	0	0
1895	1895	1	12	1895	object	,103,	,103,102,197,11148,	default	1	1	Elexir III JR	Road Running Shoe Elexir III JR Boy Girl	\N	#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66200	103	717	0	0	0
1969	1969	1	12	1969	object	,103,	,103,102,197,11148,	default	1	1	Elexir II M	Road Running Shoe Elexir II Men	\N	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	77000	103	717	0	0	0
1994	1994	1	12	1994	object	,129,	,129,102,197,11148,	default	1	1	Ridgerunner JR	Trail Running Shoe Ridgerunner JR Boys Girls	\N	#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66200	129	458	0	0	0
2003	2003	1	12	2003	object	,137,	,137,102,197,11148,	default	1	1	OZ Pro W	Running Shoe OZ Pro Women	\N	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	87000	137	365	113	0	0
2019	2019	1	12	2019	object	,103,	,103,102,197,11148,	default	1	1	RUNlight New York M	Road Running Shoe RUNlight New York Men	\N	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	77000	103	553	113	0	0
2021	2021	1	12	2021	object	,137,	,137,102,197,11148,	default	1	1	OZ Pro JR	Running Shoe OZ Pro JR Boys Girls	\N	#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66200	137	523	0	0	0
2026	2026	1	12	2026	object	,103,	,103,102,197,11148,	default	1	1	RUNlight New York W	Road Running Shoe RUNlight New York Women	\N	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	87000	103	553	113	0	0
2040	2040	1	12	2040	object	,129,	,129,102,197,11148,	default	1	1	RidgeLite M	Trail Running Shoe RidgeLite AQM Men	\N	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	77000	129	472	113	0	0
2049	2049	1	12	2049	object	,129,	,129,102,197,11148,	default	1	1	RidgeLite W	Trail Running Shoe RidgeLite AQM Women	\N	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	77000	129	472	113	0	0
2056	2056	1	12	2056	object	,129,	,129,102,197,11148,	default	1	1	Ridge Trail AQM M	Trail Running Shoe Ridge Trail AQM Men	\N	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	77000	129	472	299	0	0
2063	2063	1	12	2063	object	,129,	,129,102,197,11148,	default	1	1	Ridge Trail AQM W	Tail Running Shoe Ridge Trail AQM Women	\N	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	87000	129	472	299	0	0
2068	2068	1	12	2068	object	,137,	,137,102,197,11148,	default	1	1	OZ Pro M	Running Shoe OZ Pro Men	\N	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	77000	137	365	113	0	0
2082	2082	1	12	2082	object	,129,	,129,102,197,11148,	default	1	1	Ridgerunner II M	Trail Running Shoe Ridgerunner II M Men	\N	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	77000	129	630	0	0	0
2086	2086	1	12	2086	object	,129,	,129,102,197,11148,	default	1	1	Ridgerunner II W	Trail Running Shoe Ridgerunner II Women	\N	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	87000	129	630	0	0	0
1919	1919	1	12	1919	object	,240,	,240,236,11148,	default	1	1	MP-S	Volleyball Balls MP-S	\N	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66250	240	0	0	0	0
1920	1920	1	12	1920	object	,250,	,250,100,11148,	default	1	1	FORCE Multiground	Football Balls FORCE Multiground	\N	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66250	250	0	0	0	0
1921	1921	1	12	1921	object	,256,	,256,247,100,11148,	default	1	1	FORCE Light	Football Shinguards FORCE Light	\N	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	77000	256	0	0	0	0
1923	1923	1	12	1923	object	,250,	,250,100,11148,	default	1	1	Indoor Felt	Football Balls Indoor Felt	\N	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66250	250	0	0	0	0
1927	1927	1	12	1927	object	,256,	,256,247,100,11148,	default	1	1	FORCE 30 HS	Football Shinguards FORCE 30 HS	\N	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	77000	256	0	0	0	0
1929	1929	1	12	1929	object	,253,	,253,247,100,11148,	default	1	1	FORCE 3000 FS	Football Goalkeeper Gloves FORCE 3000 FS	\N	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	77000	253	0	0	0	0
1932	1932	1	12	1932	object	,253,	,253,247,100,11148,	default	1	1	FORCE 1000 PG	Football Goalkeeper Gloves FORCE 1000 PG	\N	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	77000	253	0	0	0	0
1856	1856	1	12	1856	object	,250,	,250,100,11148,	default	1	1	FORCE 3000	Football Balls FORCE 3000	\N	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66250	250	0	0	0	0
1858	1858	1	12	1858	object	,250,	,250,100,11148,	default	1	1	FORCE FS50 LW	Football Balls FORCE FS50 LW	\N	#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66200	250	0	0	0	0
1862	1862	1	12	1862	object	,250,	,250,100,11148,	default	1	1	FORCE mini	Football Balls FORCE mini	\N	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66250	250	0	0	0	0
1869	1869	1	12	1869	object	,250,	,250,100,11148,	default	1	1	FORCE 100	Football Balls FORCE 100	\N	#;#w#;#m#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66250	250	0	0	0	0
1887	1887	1	12	1887	object	,256,	,256,247,100,11148,	default	1	1	FORCE 300 HS	Football Shinguards FORCE 300 HS	\N	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	77000	256	0	0	0	0
1889	1889	1	12	1889	object	,250,	,250,100,11148,	default	1	1	FORCE 10	Football Balls FORCE 10	\N	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66250	250	0	0	0	0
1893	1893	1	12	1893	object	,250,	,250,100,11148,	default	1	1	FORCE Indoor	Football Balls FORCE Indoor	\N	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66250	250	0	0	0	0
1898	1898	1	12	1898	object	,256,	,256,247,100,11148,	default	1	1	FORCE 3000 HS	Football Shinguards FORCE 3000 HS	\N	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	77000	256	0	0	0	0
1900	1900	1	12	1900	object	,250,	,250,100,11148,	default	1	1	FORCE 30	Football Balls FORCE 30	\N	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66250	250	0	0	0	0
1903	1903	1	12	1903	object	,256,	,256,247,100,11148,	default	1	1	FORCE 1000 HS	Football Shinguards FORCE 1000 HS	\N	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	77000	256	0	0	0	0
1905	1905	1	12	1905	object	,250,	,250,100,11148,	default	1	1	FORCE FS100	Football Balls FORCE FS100	\N	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66250	250	0	0	0	0
1906	1906	1	12	1906	object	,253,	,253,247,100,11148,	default	1	1	FORCE 300 AG	Football Goalkeeper Gloves FORCE 300 AG	\N	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	77000	253	0	0	0	0
1908	1908	1	12	1908	object	,250,	,250,100,11148,	default	1	1	FORCE 290 Lite	Football Balls FORCE 290 Lite	\N	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66250	250	0	0	0	0
1912	1912	1	12	1912	object	,240,	,240,236,11148,	default	1	1	MP 250	Volleyball Balls MP 250	\N	#;#g#;#b#;#w#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66250	240	0	0	0	0
1915	1915	1	12	1915	object	,240,	,240,236,11148,	default	1	1	MP-LW	Volleyball Balls MP-LW	\N	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66250	240	0	0	0	0
1917	1917	1	12	1917	object	,253,	,253,247,100,11148,	default	1	1	FORCE 1000 FS	Football Goalkeeper Gloves FORCE 1000 FS	\N	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	77000	253	0	0	0	0
1838	1838	1	12	1838	object	,250,	,250,100,11148,	default	1	1	TEAM Training	Football Balls TEAM Training	\N	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66250	250	0	0	0	0
1843	1843	1	12	1843	object	,250,	,250,100,11148,	default	1	1	TEAM 290 Lite HS	Football Balls TEAM 290 Lite HS	\N	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66250	250	0	0	0	0
1845	1845	1	12	1845	object	,250,	,250,100,11148,	default	1	1	TEAM 350 Lite HS	Football Balls TEAM 350 Lite HS	\N	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66250	250	0	0	0	0
1854	1854	1	12	1854	object	,250,	,250,100,11148,	default	1	1	TEAM pro	Football Balls TEAM pro	\N	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66250	250	0	0	0	0
1651	1651	1	12	1651	object	,232,	,232,198,197,11148,	default	1	1	Loris Juniors	Running Shirt Loris Juniors	\N	#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66200	232	3858	110	0	0
1659	1659	1	12	1659	object	,224,	,224,198,197,11148,	default	1	1	Matti Juniors	Running Tight Matti Juniors	\N	#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66200	224	3744	110	0	\N
1660	1660	1	12	1660	object	,295,	,295,205,100,11148,	default	1	1	Salvador	Teamsport Short Salvador	#;#black#;#	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	66250	295	1666	110	0	0
1668	1668	1	12	1668	object	,295,	,295,205,100,11148,	default	1	1	Samir	Teamsport Short Samir	#;#red#;#white#;#	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	82330	66250	295	2167	110	0	0
1666	1666	1	12	1666	object	,232,	,232,198,197,11148,	default	1	1	Palana Juniors	Running Shirt Palana Juniors	\N	#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	71000	232	2189	110	0	0
1705	1705	1	12	1705	object	,354,	,354,345,11148,	default	1	1	Supreme Grip	Handball Balls Supreme Grip	\N	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66250	354	0	0	0	0
1708	1708	1	12	1708	object	,354,	,354,345,11148,	default	1	1	Game	Handball Balls Game	\N	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66250	354	0	0	0	0
1711	1711	1	12	1711	object	,354,	,354,345,11148,	default	1	1	All Court	Handball Balls All Court	\N	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66250	354	0	0	0	0
1719	1719	1	12	1719	object	,354,	,354,345,11148,	default	1	1	Indoor Court	Handball Balls Indoor Court	\N	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66250	354	0	0	0	0
1722	1722	1	12	1722	object	,354,	,354,345,11148,	default	1	1	Super Grip	Handball Balls Super Grip	\N	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66250	354	0	0	0	0
1750	1750	1	12	1750	object	,1599,	,1599,345,11148,	default	1	1	Courtplayer	Indoor Shoe Courtplayer	\N	#;#m#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	77000	1599	542	0	0	0
1754	1754	1	12	1754	object	,1599,	,1599,345,11148,	default	1	1	Courtplayer Junior Velcro	Indoor Shoe Courtplayer Junior Velcro	\N	#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66200	1599	542	0	0	0
1748	1748	1	12	1748	object	,1599,	,1599,345,11148,	default	1	1	Speed Rebel Men	Indoor Shoe Speed Rebel Men	\N	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	77000	1599	892	113	0	0
1757	1757	1	12	1757	object	,1599,	,1599,345,11148,	default	1	1	Rebel Women	Indoor Shoe Rebel Women	\N	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	87000	1599	1088	0	0	0
1762	1762	1	12	1762	object	,1599,	,1599,345,11148,	default	1	1	Rebel Junior Velcro	Indoor Shoe Rebel Junior Velcro	\N	#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66200	1599	715	0	0	0
1774	1774	1	12	1774	object	,495,	,495,100,11148,	default	1	1	FORCE XL Roller	Teamsport Bags FORCE XL Roller	\N	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66250	495	0	0	0	0
1776	1776	1	12	1776	object	,495,	,495,100,11148,	default	1	1	TEAM Bag	Teamsport Bags TEAM Bag	\N	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66250	495	0	0	0	0
1778	1778	1	12	1778	object	,495,	,495,100,11148,	default	1	1	FORCE Pro Bag Sr.	Teamsport Bags FORCE Pro Bag Sr.	\N	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66250	495	0	0	0	0
1780	1780	1	12	1780	object	,1599,	,1599,345,11148,	default	1	1	Courtplayer Junior	Indoor Shoe Courtplayer Junior	\N	#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66200	1599	542	0	0	0
1782	1782	1	12	1782	object	,495,	,495,100,11148,	default	1	1	FORCE Teambag	Teamsport Bags FORCE Teambag	\N	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66250	495	0	0	0	0
1784	1784	1	12	1784	object	,1599,	,1599,345,11148,	default	1	1	Rebel Junior	Indoor Shoe Rebel Junior	\N	#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66200	1599	715	0	0	0
1785	1785	1	12	1785	object	,495,	,495,100,11148,	default	1	1	FORCE Shoulder Bag	Teamsport Bags FORCE Shoulder Bag	\N	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66250	495	0	0	0	0
1787	1787	1	12	1787	object	,1599,	,1599,345,11148,	default	1	1	Speed Rebel Women	Indoor Shoe Speed Rebel Women	\N	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	87000	1599	1070	113	0	0
1791	1791	1	12	1791	object	,495,	,495,100,11148,	default	1	1	TEAM Pro Bag Sr.	Teamsport Bags TEAM Pro Bag Sr.	\N	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66250	495	0	0	0	0
1798	1798	1	12	1798	object	,1599,	,1599,345,11148,	default	1	1	Dropshot	Indoor Shoe Dropshot	\N	#;#m#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	77000	1599	547	0	0	0
1799	1799	1	12	1799	object	,495,	,495,100,11148,	default	1	1	FORCE Gym Bag	Teamsport Bags FORCE Gym Bag	\N	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66250	495	0	0	0	0
1805	1805	1	12	1805	object	,495,	,495,100,11148,	default	1	1	TEAM Pro Bag Jr.	Teamsport Bags TEAM Pro Bag Jr.	\N	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66250	495	0	0	0	0
1808	1808	1	12	1808	object	,495,	,495,100,11148,	default	1	1	FORCE Equipment Roller	Teamsport Bags FORCE Equipment Roller	\N	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66250	495	0	0	0	0
1811	1811	1	12	1811	object	,1599,	,1599,345,11148,	default	1	1	Rebel Men	Indoor Shoe Rebel Men	\N	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	77000	1599	1088	0	0	0
1819	1819	1	12	1819	object	,250,	,250,100,11148,	default	1	1	FORCE 300	Football Balls FORCE 300	\N	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66250	250	0	0	0	0
1821	1821	1	12	1821	object	,250,	,250,100,11148,	default	1	1	FORCE FS50	Football Balls FORCE FS50	\N	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66250	250	0	0	0	0
1824	1824	1	12	1824	object	,495,	,495,100,11148,	default	1	1	FORCE Shoe Bag	Teamsport Bags FORCE Shoe Bag	\N	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66250	495	0	0	0	0
1826	1826	1	12	1826	object	,495,	,495,100,11148,	default	1	1	FORCE Wash Kit 2P	Teamsport Bags FORCE Wash Kit 2P	\N	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66250	495	0	0	0	0
1833	1833	1	12	1833	object	,250,	,250,100,11148,	default	1	1	FORCE 1000	Football Balls FORCE 1000	\N	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66250	250	0	0	0	0
1834	1834	1	12	1834	object	,495,	,495,100,11148,	default	1	1	FORCE Ball Bag	Teamsport Bags FORCE Ball Bag	\N	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66250	495	0	0	0	0
1836	1836	1	12	1836	object	,495,	,495,100,11148,	default	1	1	FORCE Pro Bag Jr.	Teamsport Bags FORCE Pro Bag Jr.	\N	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66250	495	0	0	0	0
1586	1586	1	12	1586	object	,228,	,228,198,197,11148,	default	1	1	Pavel Juniors	Running Jacket Pavel Juniors	\N	#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66200	228	5503	110	0	0
1611	1611	1	12	1611	object	,218,	,218,205,100,11148,	default	1	1	Simeon	Teamsport Long leeves Shirt Simeon	#;#white#;#blue#;#	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	66430	66250	218	3390	110	0	0
1612	1612	1	12	1612	object	,232,	,232,198,197,11148,	default	1	1	Martin ux	Running Shirt Martin Men	\N	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	77000	232	2189	110	0	0
1627	1627	1	12	1627	object	,295,	,295,205,100,11148,	default	1	1	Andy	Multisport Short Tight Andy	#;#navy#;#Orange#;#	#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	79652	66200	295	1634	110	0	0
1621	1621	1	12	1621	object	,224,	,224,198,197,11148,	default	1	1	Merin ux	Running Tight Merin Men	\N	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	77000	224	3122	110	0	\N
1643	1643	1	12	1643	object	,232,	,232,198,197,11148,	default	1	1	Prisco ux	Running Shirt Prisco Men	\N	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	77000	232	3812	110	0	0
1639	1639	1	12	1639	object	,246,	,246,198,197,11148,	default	1	1	Pancho ux	Running Vest Pancho Men	\N	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	77000	246	1071	0	0	0
1649	1649	1	12	1649	object	,295,	,295,205,100,11148,	default	1	1	Friso	Multisport Short Tight Friso	#;#black#;#	#;#m#;#b#;#g#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	66250	295	2210	110	0	0
1655	1655	1	12	1655	object	,295,	,295,205,100,11148,	default	1	1	Sadie	Teamsport Short Sadie	#;#black#;#	#;#w#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	71000	295	1666	110	0	0
1575	1575	1	12	1575	object	,218,	,218,205,100,11148,	default	1	1	Sabrina	Teamsport Short leeves Sabrina	#;#fuchsia#;#	#;#w#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	70220	71000	218	1699	110	0	0
1585	1585	1	12	1585	object	,218,	,218,205,100,11148,	default	1	1	Salima	Teamsport Short leeves Shirt Salima	#;#black#;#	#;#w#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	71000	218	4012	110	0	0
1578	1578	1	12	1578	object	,295,	,295,205,100,11148,	default	1	1	Scott	Teamsport Short Scott	#;#black#;#	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	66250	295	3370	110	0	0
1584	1584	1	12	1584	object	,295,	,295,205,100,11148,	default	1	1	Sonny	Teamsport Short Sonny	#;#black#;#	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	66420	66250	295	3370	110	0	0
1594	1594	1	12	1594	object	,224,	,224,198,197,11148,	default	1	1	Cedic ux	Running Tight Cedic Men	\N	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	77000	224	3123	110	0	\N
1521	1521	1	12	1521	object	,224,	,224,198,197,11148,	default	1	1	Leroy ux	Running Tights Leroy men 	\N	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	77000	224	3763	110	0	0
1547	1547	1	12	1547	object	,218,	,218,205,100,11148,	default	1	1	Art jrs	Multisport Short leeves Shirt Art Junior	#;#red#;#navy#;#	#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	78163	66200	218	1120	110	0	0
1541	1541	1	12	1541	object	,232,	,232,198,197,11148,	default	1	1	Linus ux	Running Shirts Linus men 	\N	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	77000	232	4409	110	0	0
1552	1552	1	12	1552	object	,228,	,228,198,197,11148,	default	1	1	Obil ux	Running Jacket Obil men 	\N	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	77000	228	3843	110	0	0
1553	1553	1	12	1553	object	,228,	,228,198,197,11148,	default	1	1	Gareth ux	Running Jacket Gareth men	\N	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	77000	228	5488	110	0	0
1550	1550	1	12	1550	object	,1599,	,1599,345,11148,	default	1	1	Rebel Men	Indoor Shoe Rebel Men	\N	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	77000	1599	1088	0	0	0
1558	1558	1	12	1558	object	,218,	,218,205,100,11148,	default	1	1	Franklin ux	Multisport Short leeves Shirt Franklin 	#;#red#;#blue#;#	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	66463	66250	218	3888	110	0	0
1566	1566	1	12	1566	object	,218,	,218,205,100,11148,	default	1	1	Fuzzy ux	Multisport Short leeves Shirt Fuzzy 	#;#blue#;#	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	66400	66250	218	3888	110	0	0
1555	1555	1	12	1555	object	,1599,	,1599,345,11148,	default	1	1	Courtplayer Junior	Indoor Shoe Courtplayer Junior	\N	#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66200	1599	542	0	0	0
1568	1568	1	12	1568	object	,224,	,224,198,197,11148,	default	1	1	Gregory ux	Running Tights Gregory Men	\N	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	77000	224	5587	0	0	0
1533	1533	1	12	1533	object	,228,	,228,198,197,11148,	default	1	1	Otto ux	Running Jacket Otto men 	\N	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	77000	228	5456	110	0	0
1530	1530	1	12	1530	object	,228,	,228,198,197,11148,	default	1	1	Priscilla wms	Running Jacket Priscilla wms 	\N	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	87000	228	3869	110	0	0
1534	1534	1	12	1534	object	,228,	,228,198,197,11148,	default	1	1	Gordon ux	Running Jacket Gordon men 	\N	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	77000	228	5018	110	0	0
1539	1539	1	12	1539	object	,1599,	,1599,345,11148,	default	1	1	Courtplayer	Indoor Shoe Courtplayer	\N	#;#m#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	77000	1599	542	0	0	0
1529	1529	1	12	1529	object	,297,	,297,205,100,11148,	default	1	1	Ferdi	Multisport Long leeves Shirt Ferdi	#;#black#;#red#;#	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	66426	66250	297	10075	110	0	0
1525	1525	1	12	1525	object	,129,	,129,102,197,11148,	default	1	1	Ridgerunner II PU Junior	Trail Running Shoe Ridgerunner II PU Junior	\N	#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66200	129	458	0	0	0
1503	1503	1	12	1503	object	,291,	,291,205,100,11148,	default	1	1	Alberto & Alek Juniors	Teamsport Apparel Alberto & Alek Juniors	\N	#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66200	291	0	0	0	\N
1502	1502	1	12	1502	object	,224,	,224,198,197,11148,	default	1	1	Claudia wms	Running Tights Claudia wms 	\N	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	87000	224	3122	110	0	\N
1507	1507	1	12	1507	object	,297,	,297,205,100,11148,	default	1	1	Fidelio	Multisport Long leeves Jacket Fidelio	#;#green#;#black#;#	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	66426	66250	297	1555	110	0	0
1511	1511	1	12	1511	object	,224,	,224,198,197,11148,	default	1	1	Okan ux	Running Tights Okan men	\N	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	77000	224	4967	110	0	0
1510	1510	1	12	1510	object	,224,	,224,198,197,11148,	default	1	1	Miranda wms	Running Tights Miranda wms	\N	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	87000	224	3122	110	0	\N
1513	1513	1	12	1513	object	,297,	,297,205,100,11148,	default	1	1	Sinclair	Teamsport Long leeves Jacket Sinclair	#;#red#;#	#;#m#;#w#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	82300	66250	297	4310	110	0	0
1518	1518	1	12	1518	object	,228,	,228,198,197,11148,	default	1	1	Gibson ux	Running Jacket Gibson men 	\N	#;#m#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	77000	228	6093	0	0	0
1520	1520	1	12	1520	object	,232,	,232,198,197,11148,	default	1	1	Palana wms 	Running Shirt Palana wms 	\N	#;#w#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	87000	232	2717	110	0	0
1514	1514	1	12	1514	object	,1599,	,1599,345,11148,	default	1	1	Rebel Junior Velcro	Indoor Shoe Rebel Junior Velcro	\N	#;#b#;#g#;#	\N	\N	\N	0	0	0	\N	\N	\N	0	66200	1599	715	0	0	0
